CO2,Source,Variable,Gender,COU,Destination,Year,Migrants,Dest_lat,Dest_long
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2000,20,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2001,25,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2002,26,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2003,31,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2004,40,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2005,57,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2006,87,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2007,92,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2008,134,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2009,138,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2010,130,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2011,122,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2012,176,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2013,143,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2014,135,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2015,129,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2016,138,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2017,109,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2018,111,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2019,121,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUS,Australia,2020,105,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2000,42,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2001,33,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2002,58,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2003,25,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2004,55,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2005,64,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2006,64,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2007,77,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2008,89,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2009,104,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2010,91,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2011,106,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2012,122,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2013,101,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2014,99,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2015,122,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2016,136,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2017,140,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2018,154,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2019,172,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,AUT,Austria,2020,118,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2008,97,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2009,109,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2010,91,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2011,128,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2012,107,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2013,104,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2014,94,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2015,92,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2016,118,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2017,129,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2018,157,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2019,157,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,BEL,Belgium,2020,92,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2000,758,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2001,879,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2002,910,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2003,775,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2004,1027,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2005,1337,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2006,1332,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2007,1567,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2008,1321,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2009,1441,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2010,1836,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2011,1901,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2012,2073,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2013,1961,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2014,2266,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2015,1605,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2016,1705,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2017,1530,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2018,1625,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2019,1645,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CAN,Canada,2020,2430,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2003,16,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2004,12,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2005,27,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2006,49,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2007,47,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2008,63,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2009,76,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2010,50,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2011,52,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2012,45,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2013,41,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2014,48,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2015,67,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2016,60,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2017,73,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2018,104,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2019,96,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,CZE,Czech Republic,2020,81,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2000,51,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2001,52,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2002,53,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2003,41,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2004,49,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2005,51,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2006,64,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2007,40,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2008,52,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2009,39,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2010,53,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2011,57,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2012,45,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2013,73,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2014,58,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2015,40,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2016,66,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2017,73,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2018,65,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2019,71,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,DNK,Denmark,2020,70,56,10
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2000,5,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2001,7,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2002,7,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2003,11,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2004,27,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2005,20,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2006,28,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2007,23,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2008,32,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2009,43,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2010,30,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2011,43,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2012,45,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2013,33,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2014,45,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2015,42,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2016,38,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2017,41,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2018,48,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2019,38,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FIN,Finland,2020,49,64,26
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2000,293,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2001,364,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2002,386,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2003,400,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2004,422,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2005,416,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2006,197,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2007,210,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2008,260,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2009,237,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2010,233,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2011,284,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2012,239,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2013,244,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2014,232,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2015,289,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2016,320,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2017,319,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2018,365,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2019,399,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,FRA,France,2020,298,46,2
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2000,1768,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2001,1667,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2002,866,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2003,1012,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2004,1086,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2005,1117,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2006,1365,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2007,1261,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2008,1569,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2009,1394,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2010,1573,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2011,1860,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2012,1834,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2013,1909,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2014,2679,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2015,2445,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2016,2320,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2017,2469,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2018,2436,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2019,2300,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,DEU,Germany,2020,1095,51,9
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2001,0,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2002,0,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2003,0,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2004,0,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2005,19,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2006,40,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2007,36,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2008,68,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2009,56,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2010,74,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2011,74,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2012,89,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2013,63,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2014,72,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2015,102,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2016,80,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2017,84,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2018,93,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2019,118,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,HUN,Hungary,2020,61,47,20
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2000,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2001,1,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2002,0,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2003,4,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2004,0,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2005,3,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2006,4,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2007,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2008,8,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2009,4,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2010,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2011,6,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2012,4,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2013,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2014,10,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2015,11,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2016,14,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2017,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2018,11,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2019,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ISL,Iceland,2020,3,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2000,89,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2002,118,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2003,113,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2004,141,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2005,148,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2006,132,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2007,122,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2008,118,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2009,183,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2010,172,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2011,161,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2012,174,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2013,140,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2014,123,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2015,129,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2016,150,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2017,112,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2018,164,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2019,174,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,ITA,Italy,2020,152,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2006,834,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2007,694,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2008,683,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2009,500,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2010,628,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2011,607,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2012,789,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2013,767,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2014,724,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2015,823,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2016,916,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2017,1082,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2018,1174,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2019,1155,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,JPN,Japan,2020,389,36,138
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2000,114,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2001,80,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2002,148,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2003,74,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2004,82,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2005,144,37,127.5
