CO2,Source,Variable,Gender,COU,Destination,Year,Migrants,Dest_lat,Dest_long
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2006,109,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2007,119,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2008,97,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2009,133,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2010,118,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2011,146,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2012,123,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2013,128,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2014,152,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2015,179,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2016,156,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2017,159,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2018,163,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2019,229,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,KOR,Korea,2020,134,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2000,8,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2001,1,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2002,8,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2003,5,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2004,10,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2005,11,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2006,5,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2007,5,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2008,12,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2009,23,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2010,9,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2011,7,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2012,8,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2013,8,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2014,13,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2015,19,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2016,14,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2017,19,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2018,14,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2019,26,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,LUX,Luxembourg,2020,17,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Male,MEX,Mexico,2012,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Male,MEX,Mexico,2013,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Male,MEX,Mexico,2014,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2000,194,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2001,213,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2002,325,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2003,261,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2004,235,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2005,237,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2006,313,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2007,311,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2008,178,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2009,173,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2010,196,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2011,203,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2012,214,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2013,239,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2014,234,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2015,285,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2016,291,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2017,360,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2018,394,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2019,366,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NLD,Netherlands,2020,318,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2000,7,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2001,39,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2002,73,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2003,94,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2004,59,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2005,89,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2006,68,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2007,74,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2008,82,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2009,82,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2010,108,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2011,101,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2012,113,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2013,107,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2014,135,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2015,112,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2016,124,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2017,117,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2018,130,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2019,123,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NZL,New Zealand,2020,60,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2000,20,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2001,15,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2002,17,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2003,29,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2004,18,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2005,25,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2006,26,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2007,40,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2008,41,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2009,50,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2010,45,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2011,70,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2012,61,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2013,58,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2014,58,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2015,43,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2016,46,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2017,49,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2018,67,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2019,72,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,NOR,Norway,2020,48,62,10
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2005,61,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2006,79,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2007,85,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2008,120,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2009,156,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2010,163,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2011,168,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2012,165,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2013,120,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2014,69,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2015,134,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2016,124,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2017,130,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2018,144,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2019,170,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,POL,Poland,2020,201,52,20
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2003,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2004,17,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2005,22,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2006,24,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2007,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2008,-8,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2009,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2010,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2011,3,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2012,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2013,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2014,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2015,8,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2016,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2017,3,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2018,6,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2019,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,SVK,Slovak Republic,2020,3,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2000,585,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2001,756,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2002,1203,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2003,1175,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2004,2279,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2005,2452,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2006,2455,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2007,2650,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2008,2215,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2009,1639,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2010,1658,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2011,1916,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2012,1827,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2013,1405,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2014,1546,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2015,1590,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2016,1541,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2017,2003,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2018,2158,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2019,2569,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,ESP,Spain,2020,1542,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2000,71,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2001,64,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2002,55,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2003,63,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2004,68,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2005,103,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2006,54,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2007,80,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2008,105,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2009,91,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2010,75,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2011,83,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2012,74,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2013,78,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2014,75,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2015,80,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2016,73,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2017,121,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2018,118,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2019,136,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SWE,Sweden,2020,78,62,15
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2010,254,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2011,246,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2012,221,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2013,196,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2014,188,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2015,189,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2016,202,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2017,202,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2018,205,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2019,212,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,CHE,Switzerland,2020,183,47,8
MEX,Mexico,Inflows of foreign population by nationality,Male,TUR,Türkiye,2010,11,39,35
MEX,Mexico,Inflows of foreign population by nationality,Male,TUR,Türkiye,2016,50,39,35
MEX,Mexico,Inflows of foreign population by nationality,Male,TUR,Türkiye,2017,47,39,35
MEX,Mexico,Inflows of foreign population by nationality,Male,TUR,Türkiye,2018,52,39,35
MEX,Mexico,Inflows of foreign population by nationality,Male,TUR,Türkiye,2019,69,39,35
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2000,871,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2001,609,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2012,1000,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2013,1000,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2014,2000,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,GBR,United Kingdom,2015,4000,54,-2
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2000,173493,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2001,205560,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2002,96957,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2003,50637,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2004,75660,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2005,67174,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2006,70675,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2007,62893,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2008,77055,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2009,68870,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2010,60005,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2011,61066,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2012,63670,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2013,63568,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2014,58424,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2015,71033,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2016,77715,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2017,78742,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2018,76232,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2019,70230,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,USA,United States,2020,45743,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2000,259,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2001,310,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2002,276,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2003,320,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2004,326,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2005,217,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2006,207,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2007,254,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2008,289,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2009,271,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2010,278,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2011,328,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2012,442,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2013,357,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2014,357,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2015,374,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2016,380,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2017,694,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2018,558,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2019,543,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,CHL,Chile,2020,470,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2004,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2005,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2006,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2007,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2008,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2009,5,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2010,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2011,2,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2012,8,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2013,7,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2014,5,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2015,7,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2016,14,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2017,16,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2018,14,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,EST,Estonia,2019,18,59,26
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2000,37,31.5,34.75
