CO2,Source,Variable,Gender,COU,Destination,Year,Migrants,Dest_lat,Dest_long
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2001,31,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2002,15,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2003,35,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2004,23,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2005,34,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2006,34,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2007,31,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2008,37,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2009,62,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2010,67,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2011,35,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2012,32,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2013,36,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2014,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2015,28,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2016,44,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2017,39,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2018,43,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2019,63,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,ISR,Israel,2020,86,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2007,2,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2008,2,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2009,5,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2010,8,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2011,5,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2012,6,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2013,7,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2014,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2015,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2016,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2017,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2018,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2019,6,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,SVN,Slovenia,2020,6,46,15
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2005,1,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2008,1,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2009,8,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2010,8,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2014,2,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2017,0,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2018,6,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2019,4,57,25
MEX,Mexico,Inflows of foreign population by nationality,Male,LVA,Latvia,2020,4,57,25
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2000,28,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2001,25,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2002,37,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2003,42,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2004,38,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2005,52,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2006,91,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2007,91,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2008,148,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2009,150,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2010,148,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2011,126,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2012,160,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2013,147,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2014,133,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2015,145,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2016,142,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2017,162,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2018,134,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2019,157,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUS,Australia,2020,160,-27,133
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2000,68,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2001,54,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2002,54,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2003,49,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2004,75,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2005,70,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2006,72,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2007,88,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2008,95,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2009,116,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2010,102,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2011,147,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2012,115,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2013,136,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2014,139,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2015,179,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2016,190,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2017,196,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2018,195,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2019,211,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,AUT,Austria,2020,173,47.3333,13.3333
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2008,150,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2009,149,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2010,108,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2011,160,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2012,172,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2013,156,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2014,129,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2015,132,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2016,157,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2017,192,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2018,239,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2019,203,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,BEL,Belgium,2020,117,50.8333,4
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2000,900,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2001,1060,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2002,1009,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2003,979,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2004,1230,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2005,1499,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2006,1512,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2007,1671,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2008,1532,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2009,1651,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2010,2025,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2011,2046,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2012,2154,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2013,2034,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2014,2211,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2015,1626,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2016,1695,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2017,1605,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2018,1685,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CAN,Canada,2019,1815,60,-95
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2003,7,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2004,8,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2005,11,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2006,25,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2007,38,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2008,39,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2009,41,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2010,38,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2011,28,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2012,22,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2013,23,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2014,51,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2015,56,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2016,43,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2017,65,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2018,64,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2019,89,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,CZE,Czech Republic,2020,60,49.75,15.5
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2007,47,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2008,36,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2009,55,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2010,44,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2011,41,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2012,61,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2013,55,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2014,69,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2015,59,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2016,77,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2017,79,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2018,84,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2019,87,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,DNK,Denmark,2020,58,56,10
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2000,7,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2001,7,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2002,8,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2003,11,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2004,14,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2005,15,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2006,20,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2007,24,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2008,21,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2009,15,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2010,23,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2011,35,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2012,24,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2013,29,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2014,20,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2015,33,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2016,37,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2017,39,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2018,32,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2019,46,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FIN,Finland,2020,36,64,26
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2006,367,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2007,340,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2008,358,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2009,496,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2010,554,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2011,479,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2012,475,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2013,480,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2014,520,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2015,553,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2016,562,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2017,538,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2018,538,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2019,863,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,FRA,France,2020,455,46,2
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2002,1004,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2003,1036,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2004,1022,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2005,1096,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2006,1271,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2007,1249,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2008,1330,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2009,1383,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2010,1435,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2011,1635,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2012,1651,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2013,1710,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2014,2084,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2015,2147,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2016,2180,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2017,2419,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2018,2558,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2019,2652,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,DEU,Germany,2020,1418,51,9
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2008,36,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2009,44,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2010,44,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2011,54,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2012,54,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2013,29,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2014,38,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2015,61,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2016,67,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2017,66,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2018,80,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2019,106,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,HUN,Hungary,2020,57,47,20
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2000,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2001,6,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2002,4,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2003,1,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2004,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2005,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2006,6,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2007,2,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2008,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2009,9,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2010,5,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2011,6,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2012,7,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2013,3,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2014,3,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2015,8,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2016,16,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2017,11,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2018,10,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2019,10,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ISL,Iceland,2020,12,65,-18
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2000,213,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2002,248,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2003,280,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2004,302,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2005,275,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2006,252,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2007,267,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2008,305,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2009,335,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2010,430,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2011,377,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2012,288,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2013,301,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2014,243,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2015,282,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2016,268,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2017,296,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2018,299,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2019,347,42.8333,12.8333
