CO2,Source,Variable,Gender,COU,Destination,Year,Migrants,Dest_lat,Dest_long
MEX,Mexico,Inflows of foreign population by nationality,Women,ITA,Italy,2020,273,42.8333,12.8333
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2000,74,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2001,70,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2002,97,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2003,56,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2004,89,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2005,77,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2006,90,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2007,76,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2008,88,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2009,98,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2010,140,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2011,107,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2012,124,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2013,121,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2014,149,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2015,198,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2016,213,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2017,217,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2018,253,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2019,298,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,KOR,Korea,2020,223,37,127.5
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2006,11,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2007,12,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2008,16,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2009,8,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2010,10,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2011,15,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2012,11,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2013,17,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2014,11,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2015,23,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2016,27,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2017,18,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2018,22,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2019,29,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,LUX,Luxembourg,2020,24,49.75,6.1667
MEX,Mexico,Inflows of foreign population by nationality,Women,MEX,Mexico,2007,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Women,MEX,Mexico,2011,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Women,MEX,Mexico,2012,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Women,MEX,Mexico,2013,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Women,MEX,Mexico,2014,0,23,-102
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2008,230,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2009,218,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2010,233,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2011,238,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2012,257,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2013,271,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2014,290,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2015,353,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2016,377,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2017,402,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2018,504,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2019,513,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NLD,Netherlands,2020,392,52.5,5.75
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2000,5,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2001,50,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2002,55,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2003,89,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2004,62,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2005,72,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2006,51,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2007,57,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2008,62,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2009,81,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2010,70,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2011,91,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2012,106,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2013,96,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2014,102,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2015,121,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2016,113,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2017,96,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2018,136,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2019,148,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NZL,New Zealand,2020,77,-41,174
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2000,42,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2001,27,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2002,34,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2003,31,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2004,35,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2005,32,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2006,43,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2007,49,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2008,54,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2009,59,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2010,55,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2011,50,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2012,70,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2013,76,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2014,52,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2015,53,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2016,58,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2017,60,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2018,71,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2019,104,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,NOR,Norway,2020,55,62,10
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2013,51,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2014,28,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2015,56,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2016,44,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2017,47,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2018,71,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2019,85,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,POL,Poland,2020,96,52,20
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2008,11,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2009,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2010,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2011,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2013,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2014,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2015,4,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2016,1,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2019,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,SVK,Slovak Republic,2020,2,48.6667,19.5
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2000,810,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2001,1032,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2002,1543,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2003,1497,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2004,2975,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2005,2982,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2006,3078,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2007,3224,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2008,2617,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2009,2176,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2010,2263,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2011,2675,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2012,2467,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2013,1927,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2014,2009,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2015,2324,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2016,2308,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2017,3033,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2018,3181,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2019,3601,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,ESP,Spain,2020,2111,40,-4
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2000,67,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2001,61,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2002,54,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2003,71,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2004,67,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2005,56,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2006,73,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2007,67,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2008,103,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2009,95,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2010,71,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2011,74,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2012,89,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2013,59,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2014,106,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2015,65,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2016,90,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2017,120,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2018,145,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2019,133,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SWE,Sweden,2020,100,62,15
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2010,375,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2011,353,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2012,335,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2013,314,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2014,306,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2015,305,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2016,297,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2017,331,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2018,305,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2019,337,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,CHE,Switzerland,2020,318,47,8
MEX,Mexico,Inflows of foreign population by nationality,Women,TUR,Türkiye,2010,10,39,35
MEX,Mexico,Inflows of foreign population by nationality,Women,TUR,Türkiye,2016,56,39,35
MEX,Mexico,Inflows of foreign population by nationality,Women,TUR,Türkiye,2017,54,39,35
MEX,Mexico,Inflows of foreign population by nationality,Women,TUR,Türkiye,2018,72,39,35
MEX,Mexico,Inflows of foreign population by nationality,Women,TUR,Türkiye,2019,97,39,35
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2002,121865,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2003,64948,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2004,99751,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2005,94271,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2006,103074,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2007,85747,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2008,109901,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2009,94369,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2010,78312,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2011,81901,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2012,82285,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2013,71500,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2014,74734,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2015,87288,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2016,95828,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2017,91360,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2018,85352,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2019,85480,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,USA,United States,2020,54303,38,-97
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2005,220,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2006,212,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2007,225,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2008,224,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2009,210,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2010,229,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2011,283,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2012,354,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2013,347,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2014,363,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2015,376,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,CHL,Chile,2016,373,-30,-71
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2004,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2005,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2006,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2007,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2008,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2009,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2010,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2011,1,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2012,0,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2013,3,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2014,5,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2015,6,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2016,12,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2017,6,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2018,16,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,EST,Estonia,2019,7,59,26
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2000,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2001,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2002,17,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2003,37,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2004,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2005,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2006,38,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2007,21,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2008,46,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2009,59,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2010,70,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2011,52,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2012,29,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2013,41,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2014,30,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2015,43,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2016,45,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2017,37,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2018,50,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2019,70,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,ISR,Israel,2020,88,31.5,34.75
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2007,2,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2008,2,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2009,3,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2010,3,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2011,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2012,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2013,5,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2014,3,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2015,3,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2016,4,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2017,5,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2018,12,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2019,3,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,SVN,Slovenia,2020,9,46,15
MEX,Mexico,Inflows of foreign population by nationality,Women,LVA,Latvia,2014,0,57,25
MEX,Mexico,Inflows of foreign population by nationality,Women,LVA,Latvia,2017,1,57,25
MEX,Mexico,Inflows of foreign population by nationality,Women,LVA,Latvia,2018,0,57,25
MEX,Mexico,Inflows of foreign population by nationality,Women,LVA,Latvia,2019,2,57,25
MEX,Mexico,Inflows of foreign population by nationality,Women,LVA,Latvia,2020,1,57,25