Fecha,Muertes,Casos_Confirmados,Tasa_de_Contagio
2020-03-22,2,251,251
2020-03-23,3,316,65
2020-03-24,4,367,51
2020-03-25,5,405,38
2020-03-26,6,475,70
2020-03-27,8,585,110
2020-03-28,12,717,132
2020-03-29,16,848,131
2020-03-30,20,993,145
2020-03-31,28,1094,101
2020-04-01,29,1215,121
2020-04-02,37,1378,163
2020-04-03,50,1510,132
2020-04-04,60,1688,178
2020-04-05,79,1890,202
2020-04-06,94,2143,253
2020-04-07,125,2439,296
2020-04-08,141,2785,346
2020-04-09,174,3181,396
2020-04-10,194,3441,260
2020-04-11,233,3844,403
2020-04-12,273,4219,375
2020-04-13,296,4661,442
2020-04-14,332,5014,353
2020-04-15,406,5399,385
2020-04-16,449,5847,448
2020-04-17,486,6297,450
2020-04-18,546,6875,578
2020-04-19,650,7497,622
2020-04-20,686,8261,764
2020-04-21,712,8772,511
2020-04-22,857,9501,729
2020-04-24,1069,11633,2132
2020-04-25,1221,12872,1239
2020-04-26,1305,13842,970
2020-04-27,1351,14677,835
2020-04-28,1434,15529,852
2020-04-29,1569,16752,1223
2020-04-30,1732,17799,1047
2020-05-01,1859,19224,1425
2020-05-02,1972,20739,1515
2020-05-03,2061,22088,1349
2020-05-04,2154,23471,1383
2020-05-05,2271,24905,1434
2020-05-06,2507,26025,1120
2020-05-07,2704,27634,1609
2020-05-08,2961,29616,1982
2020-05-09,3160,31522,1906
2020-05-10,3353,33460,1938
2020-05-11,3465,35022,1562
2020-05-12,3573,36327,1305
2020-05-13,3926,38324,1997
2020-05-14,4220,40186,1862
2020-05-15,4477,42595,2409
2020-05-16,4767,45032,2437
2020-05-17,5045,47144,2112
2020-05-18,5177,49219,2075
2020-05-19,5332,51633,2414
2020-05-20,5666,54346,2713
2020-05-21,6090,56594,2248
2020-05-22,6510,59567,2973
2020-05-23,6989,62527,2960
2020-05-24,7179,65856,3329
2020-05-25,7394,68620,2764
2020-05-26,7633,71105,2485
2020-05-27,8134,74560,3455
2020-05-28,8597,78023,3463
2020-05-29,9044,81400,3377
2020-05-30,9415,84627,3227
2020-05-31,9779,87512,2885
2020-06-01,9930,90664,3152
2020-06-02,10167,93435,2771
2020-06-03,10637,97326,3891
2020-06-04,11729,101238,3912
2020-06-05,12545,105680,4442
2020-06-06,13170,110026,4346
2020-06-07,13511,113619,3593
2020-06-08,13699,117103,3484
2020-06-09,14053,120102,2999
2020-06-10,14649,124301,4199
2020-06-11,15357,129184,4883
2020-06-12,15944,133974,4790
2020-06-13,16448,139196,5222
2020-06-14,16872,142690,3494
2020-06-15,17141,146837,4147
2020-06-16,17580,150264,3427
2020-06-17,18310,154863,4599
2020-06-18,19080,159793,4930
2020-06-19,19747,165455,5662
2020-06-20,20394,170485,5030
2020-06-21,20781,175202,4717
2020-06-22,21825,180545,5343
2020-06-23,22584,185122,4577
2020-06-24,23377,191410,6288
2020-06-25,24324,196847,5437
2020-06-26,25060,202951,6104
2020-06-27,25779,208392,5441
2020-06-28,26381,212802,4410
2020-06-29,26648,216852,4050
2020-06-30,27121,220657,3805
2020-07-01,27769,226089,5432
2020-07-02,28510,231770,5681
2020-07-03,29189,238511,6741
2020-07-04,29843,245251,6740
2020-07-05,30366,252165,6914
2020-07-06,30639,256848,4683
2020-07-07,31119,261750,4902
2020-07-08,32014,268008,6258
2020-07-09,32796,275003,6995
2020-07-10,33526,282283,7280
2020-07-11,34191,289174,6891
2020-07-12,34730,295268,6094
2020-07-13,35006,299750,4482
2020-07-14,35491,304435,4685
2020-07-15,36327,311486,7051
2020-07-16,36906,317635,6149
2020-07-17,37574,324041,6406
2020-07-18,38310,331298,7257
2020-07-19,38888,338913,7615
2020-07-20,39184,344224,5311
2020-07-21,39485,349396,5172
2020-07-22,40400,356255,6859
2020-07-23,41190,362274,6019
2020-07-24,41908,370712,8438
2020-07-25,42645,378285,7573
2020-07-26,43374,385036,6751
2020-07-27,43680,390516,5480
2020-07-28,44022,395489,4973
2020-07-29,44876,402697,7208
2020-07-30,45361,408449,5752
2020-07-31,46000,416179,7730
2020-08-01,46688,424637,8458
2020-08-02,47472,434193,9556
2020-08-03,47746,439046,4853
2020-08-04,48012,443813,4767
2020-08-05,48869,449961,6148
2020-08-06,49698,456100,6139
2020-08-07,50517,462690,6590
2020-08-08,51311,469407,6717
2020-08-09,52006,475902,6495
2020-08-10,52298,480278,4376
2020-08-11,53003,485836,5558
2020-08-12,53929,492522,6686
2020-08-13,54666,498380,5858
2020-08-14,55293,505751,7371
2020-08-15,55908,511369,5618
2020-08-16,56543,517714,6345
2020-08-17,56757,522162,4448
2020-08-18,57023,525733,3571
2020-08-19,57774,531239,5506
2020-08-20,58481,537031,5792
2020-08-21,59106,543806,6775
2020-08-22,59610,549734,5928
2020-08-23,60254,556216,6482
2020-08-24,60480,560164,3948
2020-08-25,60800,563705,3541
2020-08-26,61450,568621,4916
2020-08-27,62076,573888,5267
2020-08-28,62594,579914,6026
2020-08-29,63146,585738,5824
2020-08-30,63819,591712,5974
2020-08-31,64158,595841,4129
2020-09-01,64414,599560,3719
2020-09-02,65241,606036,6476
2020-09-03,65816,610957,4921
2020-09-04,66329,616894,5937
2020-09-05,66851,623090,6196
2020-09-06,67326,629409,6319
2020-09-07,67558,634023,4614
2020-09-08,67781,637509,3486
2020-09-09,68484,642860,5351
2020-09-10,69049,647321,4461
2020-09-11,69649,652364,5043
2020-09-12,70183,658299,5935
2020-09-13,70604,663973,5674
2020-09-14,70821,668381,4408
2020-09-15,71049,671716,3335
2020-09-16,71678,676487,4771
2020-09-17,71978,680931,4444
2020-09-18,72179,684113,3182
2020-09-19,72803,688954,4841
2020-09-20,73258,694121,5167
2020-09-21,73493,697663,3542
2020-09-22,73697,700580,2917
2020-09-23,74348,705263,4683
2020-09-24,74949,710049,4786
2020-09-25,75439,715457,5408
2020-09-26,75844,720858,5401
2020-09-27,76243,726431,5573
2020-09-28,76430,730317,3886
2020-09-29,76603,733717,3400
2020-09-30,77163,738163,4446
2020-10-01,77646,743216,5053
2020-10-02,78078,748315,5099
2020-10-03,78492,753090,4775
2020-10-04,78880,757953,4863
2020-10-05,79088,761665,3712
2020-10-06,81877,789780,28115
2020-10-07,82348,794608,4828
2020-10-08,82726,799188,4580
2020-10-09,83096,804488,5300
2020-10-10,83497,810020,5532
2020-10-11,83642,814328,4308
2020-10-12,83781,817503,3175
2020-10-13,83945,821045,3542
2020-10-14,84420,825340,4295
2020-10-15,84898,829396,4056
2020-10-16,85285,834910,5514
2020-10-17,85704,841661,6751
2020-10-18,86059,847108,5447
2020-10-19,86167,851227,4119
2020-10-20,86338,854926,3699
2020-10-21,86893,860714,5788
2020-10-22,87415,867559,6845
2020-10-23,87415,874171,6612
2020-10-24,88312,880775,6604
2020-10-25,88743,886800,6025
2020-10-26,88924,891160,4360
2020-10-27,89171,895326,4166
2020-10-28,89814,901268,5942
2020-10-29,90309,906863,5595
2020-10-30,90773,912811,5948
2020-10-31,91289,918811,6000
2020-11-01,91753,924962,6151
2020-11-02,91895,929392,4430
2020-11-03,92100,933155,3763
2020-11-04,92593,938405,5250
2020-11-05,93228,943630,5225
2020-11-06,93772,949197,5567
2020-11-07,94323,955128,5931
2020-11-08,94808,961938,6810
2020-11-09,95027,967825,5887
2020-11-10,95225,972785,4960
2020-11-11,95842,978531,5746
2020-11-12,96430,986177,7646
2020-11-13,97056,991835,5658
2020-11-14,97624,997393,5558
2020-11-15,98259,1003253,5860
2020-11-16,98542,1006522,3269
2020-11-17,98861,1009396,2874
2020-11-18,99026,1011153,1757
2020-11-19,99528,1015071,3918
2020-11-20,100104,1019543,4472
2020-11-21,100823,1025969,6426
2020-11-22,101373,1032688,6719
2020-11-23,101676,1041875,9187
2020-11-24,101926,1049358,7483
2020-11-25,102739,1060152,10794
2020-11-26,103597,1070487,10335
2020-11-27,104242,1078594,8107
2020-11-28,104873,1090675,12081
2020-11-29,105459,1101403,10728
2020-11-30,105655,1107071,5668
2020-12-01,105940,1113543,6472
2020-12-02,106765,1122362,8819
2020-12-03,107565,1133613,11251
2020-12-04,108173,1144643,11030
2020-12-05,108863,1156770,12127
2020-12-06,109456,1168395,11625
2020-12-07,109717,1175850,7455
2020-12-08,110074,1182249,6399
2020-12-09,110874,1193255,11006
2020-12-10,111655,1205229,11974
2020-12-11,112326,1217126,11897
2020-12-12,113019,1229379,12253
2020-12-13,113704,1241436,12057
2020-12-14,113953,1250044,8608
2020-12-15,114298,1255974,5930
2020-12-16,115099,1267202,11228
2020-12-17,115769,1277499,10297
2020-12-18,116487,1289298,11799
2020-12-19,117249,1301546,12248
2020-12-20,117876,1313675,12129
2020-12-21,118202,1320545,6870
2020-12-22,118598,1325915,5370
2020-12-23,119495,1338426,12511
2020-12-24,120311,1350079,11653
2020-12-25,121172,1362564,12485
2020-12-26,121837,1372243,9679
2020-12-27,122026,1377217,4974
2020-12-28,122426,1383434,6217
2020-12-29,122855,1389430,5996
2020-12-30,123845,1401529,12099
2020-12-31,124897,1413935,12406
2021-01-01,125807,1426094,12159
2021-01-02,126507,1437185,11091
2021-01-03,126851,1443544,6359
2021-01-04,127213,1448755,5211
2021-01-05,127757,1455219,6464
2021-01-06,128822,1466490,11271
2021-01-07,129987,1479835,13345
2021-01-08,131031,1493569,13734
2021-01-09,132069,1507931,14362
2021-01-10,133204,1524036,16105
2021-01-11,133706,1534039,10003
2021-01-12,134368,1541633,7594
2021-01-13,135682,1556028,14395
2021-01-14,136917,1571901,15873
2021-01-15,137916,1588369,16468
2021-01-16,139022,1609735,21366
2021-01-17,140241,1630258,20523
2021-01-18,140704,1641428,11170
2021-01-19,141248,1649502,8074
2021-01-20,142832,1668396,18894
2021-01-21,144371,1688944,20548
2021-01-22,146174,1711283,22339
2021-01-23,147614,1732290,21007
2021-01-24,149084,1752347,20057
2021-01-25,149614,1763219,10872
2021-01-26,150273,1771740,8521
2021-01-27,152016,1788905,17165
2021-01-28,153639,1806849,17944
2021-01-29,155145,1825519,18670
2021-01-30,156579,1841893,16374
2021-01-31,158074,1857230,15337
2021-02-01,158536,1864260,7030
2021-02-02,159100,1869708,5448
2021-02-03,159533,1874092,4384
2021-02-04,161240,1886245,12153
2021-02-05,161240,1886245,0
2021-02-06,164290,1912871,26626
2021-02-07,165786,1926080,13209
2021-02-08,166200,1932145,6065
2021-02-09,166731,1936013,3868
2021-02-10,168432,1946751,10738
2021-02-11,169760,1957889,11138
2021-02-12,171234,1968566,10677
2021-02-13,172557,1978954,10388
2021-02-14,173771,1988695,9741
2021-02-15,174207,1992794,4099
2021-02-16,174657,1995892,3098
2021-02-17,175986,2004575,8683
2021-02-18,177061,2013563,8988
2021-02-19,178108,2022662,9099
2021-02-20,178965,2030491,7829
2021-02-21,179797,2038276,7785
2021-02-22,180107,2041380,3104
2021-02-23,180536,2043632,2252
2021-02-24,181809,2052266,8634
2021-02-25,182815,2060908,8642
2021-02-26,183692,2069370,8462
2021-02-27,184474,2076882,7512
2021-02-28,185257,2084128,7246
2021-03-01,185715,2086938,2810
2021-03-02,186152,2089281,2343
2021-03-03,187187,2097194,7913
2021-03-04,188044,2104987,7793
2021-03-05,188866,2112508,7521
2021-03-06,189578,2119305,6797
2021-03-07,190357,2125866,6561
2021-03-08,190604,2128600,2734
2021-03-09,190923,2130477,1877
2021-03-10,191789,2137884,7407
2021-03-11,192491,2144486,6602
2021-03-12,193152,2150955,6469
2021-03-13,193851,2157771,6816
2021-03-14,194490,2163875,6104
2021-03-15,194710,2166290,2415
2021-03-16,194944,2167729,1439
2021-03-17,195119,2169007,1278
2021-03-18,195908,2175462,6455
2021-03-19,196606,2182188,6726
2021-03-20,197219,2187910,5722
2021-03-21,197827,2193639,5729
2021-03-22,198036,2195772,2133
2021-03-23,198239,2197160,1388
2021-03-24,199048,2203041,5881
2021-03-25,199627,2208755,5714
2021-03-26,200211,2214542,5787
2021-03-27,200862,2219845,5303
2021-03-28,201429,2224904,5059
2021-03-29,201623,2226550,1646
2021-03-30,201832,2227843,1293
2021-03-31,202633,2232910,5067
2021-04-01,203210,2238887,5977
2021-04-02,203664,2244268,5381
2021-04-03,203854,2247357,3089
2021-04-04,204011,2249195,1838
2021-04-05,204147,2250458,1263
2021-04-06,204399,2251705,1247
2021-04-07,204985,2256509,4804
2021-04-08,205598,2261879,5370
2021-04-09,206146,2267019,5140
2021-04-10,207020,2272064,5045
2021-04-11,209212,2278420,6356
2021-04-12,209338,2280213,1793
2021-04-13,209702,2281840,1627
2021-04-14,210282,2286352,4512
2021-04-15,210812,2291246,4894
2021-04-16,211213,2295435,4189
2021-04-17,211693,2299939,4504
2021-04-18,212228,2304096,4157
2021-04-19,212339,2305602,1506
2021-04-20,212466,2306910,1308
2021-04-21,213048,2311172,4262
2021-04-22,213597,2315811,4639
2021-04-23,214095,2319519,3708
2021-04-24,214504,2323430,3911
2021-04-25,214853,2326738,3308
2021-04-26,214947,2328391,1653
2021-04-27,215113,2329534,1143
2021-04-28,215547,2333126,3592
2021-04-29,215918,2336944,3818
2021-04-30,216447,2340934,3990
2021-05-01,216907,2344755,3821
2021-05-02,217168,2347780,3025
2021-05-03,217233,2348873,1093
2021-05-04,217345,2349900,1027
2021-05-05,217740,2352964,3064
2021-05-06,218007,2355985,3021
2021-05-07,218173,2358831,2846
2021-05-08,218657,2361874,3043
2021-05-09,218928,2364617,2743
2021-05-10,218985,2365792,1175
2021-05-11,219089,2366496,704
2021-05-12,219323,2368393,1897
2021-05-13,219590,2371483,3090
2021-05-14,219901,2375115,3632
2021-05-15,220159,2377995,2880
2021-05-16,220384,2380690,2695
2021-05-17,220437,2381923,1233
2021-05-18,220493,2382745,822
2021-05-19,220746,2385512,2767
2021-05-20,220850,2387512,2000
2021-05-21,221080,2390140,2628
2021-05-22,221256,2392744,2604
2021-05-23,221597,2395330,2586
2021-05-24,221647,2396604,1274
2021-05-25,221695,2397307,703
2021-05-26,221960,2399790,2483
2021-05-27,222232,2402722,2932
2021-05-28,222661,2405772,3050
2021-05-29,223072,2408778,3006
2021-05-30,223455,2411503,2725
2021-05-31,223507,2412810,1307
2021-06-01,223568,2413742,932
2021-06-02,227840,2420659,6917
2021-06-03,228146,2423928,3269
2021-06-04,228362,2426822,2894
2021-06-05,228568,2429631,2809
2021-06-06,228758,2431702,2071
2021-06-07,228804,2433681,1979
2021-06-08,228838,2434562,881
2021-06-09,229100,2438011,3449
2021-06-10,229353,2441866,3855
2021-06-11,229580,2445538,3672
2021-06-12,229823,2448820,3282
2021-06-13,230097,2452469,3649
2021-06-14,230150,2454176,1707
2021-06-15,230187,2455351,1175
2021-06-16,230428,2459601,4250
2021-06-17,230624,2463390,3789
2021-06-18,230792,2467643,4253
2021-06-19,230959,2471741,4098
2021-06-20,230959,2471741,0
2021-06-21,231187,2477283,5542
2021-06-22,231244,2478551,1268
2021-06-23,231505,2482784,4233
2021-06-24,231847,2487747,4963
2021-06-25,232068,2493087,5340
2021-06-26,232346,2498357,5270
2021-06-27,232521,2503408,5051
2021-06-28,232564,2505792,2384
2021-06-29,232608,2507453,1661
2021-06-30,232803,2513164,5711
2021-07-01,233047,2519269,6105
2021-07-02,233248,2525350,6081
2021-07-03,233428,2531192,5842
2021-07-04,233580,2537457,6265
2021-07-05,233622,2540068,2611
2021-07-06,233689,2541873,1805
2021-07-07,233958,2549862,7989
2021-07-08,234192,2558369,8507
2021-07-09,234458,2567821,9452
2021-07-10,234675,2577140,9319
2021-07-11,234907,2586721,9581
2021-07-12,234969,2590500,3779
2021-07-13,235058,2593574,3074
2021-07-14,235277,2604711,11137
2021-07-15,235507,2616827,12116
2021-07-16,235740,2629648,12821
2021-07-17,236015,2642068,12420
2021-07-18,236240,2654699,12631
2021-07-19,236331,2659137,4438
2021-07-20,236469,2664444,5307
2021-07-21,236810,2678297,13853
2021-07-22,237207,2693495,15198
2021-07-23,237626,2709739,16244
2021-07-24,237954,2726160,16421
2021-07-25,238316,2741983,15823
2021-07-26,238424,2748518,6535
2021-07-27,238595,2754438,5920
2021-07-28,239079,2771846,17408
2021-07-29,239616,2790874,19028
2021-07-30,239997,2810097,19223
2021-07-31,240456,2829443,19346
2021-08-01,240906,2848252,18809
2021-08-02,241034,2854992,6740
