Fecha,Muertes,Casos_Confirmados,Tasa_de_Contagio
2021-08-03,241279,2861498,6506
2021-08-04,241936,2880409,18911
2021-08-05,242547,2901094,20685
2021-08-06,243165,2922663,21569
2021-08-07,243733,2944226,21563
2021-08-08,244248,2964244,20018
2021-08-09,244420,2971817,7573
2021-08-10,244690,2978330,6513
2021-08-11,245476,2997885,19555
2021-08-12,246203,3020596,22711
2021-08-13,246811,3045571,24975
2021-08-14,247414,3068329,22758
2021-08-15,248167,3091971,23642
2021-08-16,248167,3091971,0
2021-08-17,248652,3108438,16467
2021-08-18,249529,3123252,14814
2021-08-19,250469,3152205,28953
2021-08-20,251305,3175374,23169
2021-08-21,252080,3197108,21734
2021-08-22,252927,3217415,20307
2021-08-23,253155,3225073,7658
2021-08-24,253526,3231616,6543
2021-08-25,254466,3249878,18262
2021-08-26,255452,3271128,21250
2021-08-27,256287,3291761,20633
2021-08-28,257150,3311317,19556
2021-08-29,257906,3328863,17546
2021-08-30,258165,3335700,6837
2021-08-31,258491,3341264,5564
2021-09-01,259326,3352410,11146
2021-09-02,260503,3369747,17337
2021-09-03,261496,3387885,18138
2021-09-04,262221,3405294,17409
2021-09-05,262868,3420880,15586
2021-09-06,263140,3428384,7504
2021-09-07,263470,3433511,5127
2021-09-08,264541,3449295,15784
2021-09-09,265420,3465171,15876
2021-09-10,266150,3479999,14828
2021-09-11,266150,3479999,0
2021-09-12,267524,3506743,26744
2021-09-13,267748,3511882,5139
2021-09-14,267969,3516043,4161
2021-09-15,269016,3528972,12929
2021-09-16,269913,3542189,13217
2021-09-17,270348,3549229,7040
2021-09-18,270538,3552983,3754
2021-09-19,270538,3552983,0
2021-09-20,271503,3569677,16694
2021-09-21,271765,3573044,3367
2021-09-22,272580,3585565,12521
2021-09-23,273391,3597168,11603
2021-09-24,274139,3608976,11808
2021-09-25,274703,3619115,10139
2021-09-26,274703,3619115,0
2021-09-27,275450,3632800,13685
2021-09-28,275676,3635807,3007
2021-09-29,276376,3645599,9792
2021-09-30,276973,3655395,9796
2021-10-01,277507,3664223,8828
2021-10-02,277978,3671611,7388
2021-10-03,278592,3678980,7369
2021-10-04,278592,3678980,0
2021-10-05,279106,3684242,5262
2021-10-06,279106,3684242,0
2021-10-07,279896,3691924,7682
2021-10-08,281121,3707234,15310
2021-10-09,281610,3714392,7158
2021-10-10,281610,3714392,0
2021-10-11,282086,3723235,8843
2021-10-12,282227,3725242,2007
2021-10-13,282773,3732429,7187
2021-10-14,283193,3738749,6320
2021-10-15,283574,3744574,5825
2021-10-16,284008,3749860,5286
2021-10-17,284321,3755063,5203
2021-10-18,284381,3757056,1993
2021-10-19,284477,3758469,1413
2021-10-20,284925,3762689,4220
2021-10-21,285347,3767758,5069
2021-10-22,285669,3772556,4798
2021-10-23,285953,3777209,4653
2021-10-24,286259,3781661,4452
2021-10-25,286259,3781661,0
2021-10-26,286496,3784448,2787
2021-10-27,286496,3784448,0
2021-10-28,286888,3788986,4538
2021-10-29,287631,3798286,9300
2021-10-30,287951,3802287,4001
2021-10-31,288276,3805765,3478
2021-11-01,288365,3807211,1446
2021-11-02,288365,3807211,0
2021-11-03,288464,3808205,994
2021-11-04,288733,3811793,3588
2021-11-05,288887,3814453,2660
2021-11-06,289131,3818216,3763
2021-11-07,289674,3825404,7188
2021-11-08,289734,3826786,1382
2021-11-09,289734,3826786,0
2021-11-10,290110,3831259,4473
2021-11-11,290110,3831259,0
2021-11-12,290630,3838308,7049
2021-11-13,290630,3838308,0
2021-11-14,290872,3841661,3353
2021-11-15,291089,3844791,3130
2021-11-16,291147,3845733,942
2021-11-17,291204,3846508,775
2021-11-18,291573,3851079,4571
2021-11-19,291929,3854994,3915
2021-11-20,291929,3854994,0
2021-11-21,292145,3858831,3837
2021-11-22,292372,3862137,3306
2021-11-23,292524,3864278,2141
2021-11-24,292524,3864278,0
2021-11-25,292850,3867976,3698
2021-11-26,293449,3876391,8415
2021-11-27,293614,3879836,3445
2021-11-28,293614,3879836,0
2021-11-29,293859,3882792,2956
2021-11-30,293950,3884566,1774
2021-12-01,293950,3884566,0
2021-12-02,294428,3891218,6652
2021-12-03,294428,3891218,0
2021-12-04,294904,3897452,6234
2021-12-05,294904,3897452,0
2021-12-06,295203,3901263,3811
2021-12-07,295313,3902015,752
2021-12-08,295313,3902015,0
2021-12-09,295602,3905319,3304
2021-12-10,296188,3911714,6395
2021-12-11,296188,3911714,0
2021-12-12,296385,3914706,2992
2021-12-13,296620,3917361,2655
2021-12-14,296672,3918216,855
2021-12-15,296721,3918987,771
2021-12-16,297188,3924638,5651
2021-12-17,297356,3927265,2627
2021-12-18,297356,3927265,0
2021-12-19,297568,3930015,2750
2021-12-20,297835,3932545,2530
2021-12-21,297916,3934102,1557
2021-12-22,297916,3934102,0
2021-12-23,298161,3937082,2980
2021-12-24,298359,3940401,3319
2021-12-25,298670,3947284,6883
2021-12-26,298759,3950200,2916
2021-12-27,298759,3950200,0
2021-12-28,298777,3951003,803
2021-12-29,298819,3951946,943
2021-12-30,298944,3956372,4426
2021-12-31,299132,3961662,5290
2022-01-01,299428,3979723,18061
2022-01-02,299525,3988916,9193
2022-01-03,299544,3990587,1671
2022-01-04,299581,3993464,2877
2022-01-05,299711,4008648,15184
2022-01-06,299842,4029274,20626
2022-01-07,299970,4055095,25821
2022-01-08,300101,4083118,28023
2022-01-09,300303,4113789,30671
2022-01-10,300334,4125388,11599
2022-01-11,300334,4125388,0
2022-01-12,300574,4170066,44678
2022-01-13,300764,4214253,44187
2022-01-14,300912,4257776,43523
2022-01-15,300912,4257776,0
2022-01-16,301334,4349182,91406
2022-01-17,301410,4368314,19132
2022-01-18,301469,4385415,17101
2022-01-19,301469,4385415,0
2022-01-20,302112,4495310,109895
2022-01-21,302112,4495310,0
2022-01-22,302721,4595589,100279
2022-01-23,302721,4595589,0
2022-01-24,303183,4667829,72240
2022-01-25,303301,4685767,17938
2022-01-26,303776,4730669,44902
2022-01-27,303776,4730669,0
2022-01-28,304308,4779296,48627
2022-01-29,305240,4873561,94265
2022-01-30,305762,4916143,42582
2022-01-31,305893,4930069,13926
2022-02-01,306091,4942590,12521
2022-02-02,306920,4985689,43099
2022-02-03,306920,4985689,0
2022-02-04,307493,5027870,42181
2022-02-05,308829,5106048,78178
2022-02-06,309417,5141291,35243
2022-02-07,309546,5151525,10234
2022-02-08,309752,5160767,9242
2022-02-09,309884,5167110,6343
2022-02-10,310627,5192008,24898
2022-02-11,310627,5192008,0
2022-02-12,311554,5226269,34261
2022-02-13,312697,5283852,57583
2022-02-14,312697,5283852,0
2022-02-15,312819,5292706,8854
2022-02-16,312965,5300537,7831
2022-02-17,314128,5344840,44303
2022-02-18,314598,5366405,21565
2022-02-19,314598,5366405,0
2022-02-20,315525,5407711,41306
2022-02-21,315688,5413425,5714
2022-02-22,315688,5413425,0
2022-02-23,315786,5418257,4832
2022-02-24,316941,5455237,36980
2022-02-25,317303,5473489,18252
2022-02-26,317683,5489127,15638
2022-02-27,318014,5502586,13459
2022-02-28,318086,5506105,3519
2022-03-01,318149,5508629,2524
2022-03-02,318531,5521744,13115
2022-03-03,318531,5521744,0
2022-03-04,318835,5534086,12342
2022-03-05,319296,5544644,10558
2022-03-06,319604,5554392,9748
2022-03-07,319859,5564985,10593
2022-03-08,319901,5566669,1684
2022-03-09,320166,5575608,8939
2022-03-10,320408,5583993,8385
2022-03-11,320607,5591871,7878
2022-03-12,320607,5591871,0
2022-03-13,321054,5605636,13765
2022-03-14,321103,5606827,1191
2022-03-15,321115,5607845,1018
2022-03-16,321115,5607845,0
2022-03-17,321375,5613870,6025
2022-03-18,321806,5624954,11084
2022-03-19,321806,5624954,0
2022-03-20,321931,5629814,4860
2022-03-21,322072,5633928,4114
2022-03-22,322092,5634829,901
2022-03-23,322119,5636054,1225
2022-03-24,322119,5636054,0
2022-03-25,322277,5640305,4251
2022-03-26,322634,5647041,6736
2022-03-27,322634,5647041,0
2022-03-28,322750,5650896,3855
2022-03-29,322761,5651553,657
2022-03-30,322845,5654311,2758
2022-03-31,322845,5654311,0
2022-04-01,323016,5659535,5224
2022-04-02,323127,5662073,2538
2022-04-03,323212,5665376,3303
2022-04-04,323223,5666215,839
2022-04-05,323235,5666921,706
2022-04-06,323318,5671144,4223
2022-04-07,323403,5683288,12144
2022-04-08,323508,5715504,32216
2022-04-09,323595,5719829,4325
2022-04-10,323691,5722596,2767
2022-04-11,323725,5722933,337
2022-04-12,323727,5723214,281
2022-04-15,323891,5725075,1861
2022-04-16,323903,5725476,401
2022-04-17,323938,5726668,1192
2022-04-18,323944,5727668,1000
2022-04-19,323944,5727668,0
2022-04-20,323973,5729270,1602
2022-04-21,324004,5730560,1290
2022-04-22,324033,5731635,1075
2022-04-23,324033,5731635,0
2022-04-24,324120,5733428,1793
2022-04-25,324129,5733785,357
2022-04-26,324134,5733925,140
2022-04-27,324173,5735115,1190
2022-04-28,324221,5736579,1464
2022-04-29,324254,5737811,1232
2022-04-30,324294,5738769,958
2022-05-01,324334,5739680,911
2022-05-02,324334,5739680,0
2022-05-03,324350,5740080,400
2022-05-04,324334,5739680,-400
2022-05-05,324334,5739680,0
2022-05-06,324334,5739680,0
2022-05-07,324334,5739680,0
2022-05-08,324334,5739680,0
2022-05-09,324334,5739680,0
2022-05-10,324465,5745652,5972
2022-05-11,324465,5745652,0
2022-05-12,324465,5745652,0
2022-05-13,324465,5745652,0
2022-05-14,324465,5745652,0
2022-05-15,324465,5745652,0
2022-05-16,324465,5745652,0
2022-05-17,324617,5752441,6789
2022-05-18,324617,5752441,0
2022-05-19,324617,5752441,0
2022-05-20,324617,5752441,0
2022-05-21,324617,5752441,0
2022-05-22,324617,5752441,0
2022-05-24,324768,5759773,7332
2022-05-25,324768,5759773,0
2022-05-27,324768,5759773,0
2022-05-28,324768,5759773,0
2022-05-29,324768,5759773,0
2022-05-30,324768,5759773,0
2022-05-31,324895,5772996,13223
2022-06-01,324922,5775977,2981
2022-06-02,324951,5779027,3050
2022-06-03,324966,5782405,3378
2022-06-04,324966,5782405,0
2022-06-05,325000,5789401,6996
2022-06-06,325017,5791282,1881
2022-06-07,325023,5792317,1035
2022-06-08,325042,5797427,5110
2022-06-09,325055,5802672,5245
2022-06-10,325055,5802672,0
2022-06-11,325144,5814866,12194
2022-06-12,325186,5821262,6396
2022-06-13,325194,5823844,2582
2022-06-14,325194,5823844,0
2022-06-15,325242,5833738,9894
2022-06-16,325271,5843190,9452
2022-06-17,325340,5852596,9406
2022-06-18,325340,5852596,0
2022-06-19,325340,5852596,0
2022-06-20,325408,5875705,23109
2022-06-21,325417,5877837,2132
2022-06-22,325458,5891589,13752
2022-06-23,325458,5891589,0
2022-06-24,325487,5906953,15364
2022-06-25,325511,5923086,16133
2022-06-26,325576,5956732,33646
2022-06-27,325580,5962615,5883
2022-06-28,325596,5965958,3343
2022-06-29,325638,5986917,20959
2022-06-30,325638,5986917,0
2022-07-01,325716,6034602,47685
2022-07-02,325747,6058689,24087
2022-07-03,325747,6058689,0
2022-07-04,325788,6089600,30911
2022-07-05,325793,6093835,4235
2022-07-06,325868,6121808,27973
2022-07-07,325928,6152924,31116
2022-07-08,325976,6185219,32295
2022-07-09,325976,6185219,0
2022-07-10,326077,6249983,64764
2022-07-11,326085,6259325,9342
2022-07-12,326097,6265311,5986
2022-07-13,326189,6301645,36334
2022-07-14,326261,6338991,37346
2022-07-15,326335,6373876,34885
2022-07-16,326420,6408443,34567
2022-07-17,326491,6439616,31173
2022-07-18,326504,6448477,8861
2022-07-19,326504,6448477,0
2022-07-20,326657,6488358,39881
2022-07-21,326764,6523019,34661
2022-07-22,326879,6556679,33660
2022-07-23,326968,6588854,32175
2022-07-24,327073,6617393,28539
2022-07-25,327089,6624310,6917
2022-07-26,327109,6628541,4231
2022-07-27,327109,6628541,0
2022-07-28,327412,6686954,58413
2022-07-29,327412,6686954,0
2022-07-30,327525,6711847,24893
2022-07-31,327525,6711847,0
2022-08-01,327525,6711847,0
2022-08-02,327755,6761149,49302
2022-08-03,327883,6782980,21831
2022-08-04,328006,6803190,20210
2022-08-05,328128,6821746,18556
2022-08-06,328128,6821746,0
2022-08-07,328306,6854180,32434
2022-08-08,328320,6857470,3290
2022-08-09,328342,6859970,2500
2022-08-10,328437,6875708,15738
2022-08-11,328437,6875708,0
2022-08-12,328437,6875708,0
2022-08-13,328437,6875708,0
2022-08-14,328724,6925668,49960
2022-08-15,328732,6927636,1968
2022-08-16,328736,6929003,1367
2022-08-17,328798,6939755,10752
2022-08-18,328871,6949653,9898
2022-08-19,328871,6949653,0
2022-08-20,328871,6949653,0
2022-08-21,328871,6949653,0
2022-08-22,328871,6949653,0
2022-08-23,328871,6949653,0
2022-08-24,329174,6986328,36675
2022-08-25,329225,6994309,7981
2022-08-26,329289,7001590,7281
2022-08-27,329289,7001590,0
2022-08-28,329289,7001590,0
2022-08-29,329390,7014510,12920
2022-08-30,329390,7014510,0
2022-08-31,329390,7014510,0
2022-09-01,329390,7014510,0
2022-09-02,329536,7032024,17514
2022-09-03,329572,7036371,4347
2022-09-04,329572,7036371,0
2022-09-05,329622,7041181,4810
2022-09-06,329622,7041181,0
2022-09-07,329652,7046220,5039
2022-09-08,329652,7046220,0
2022-09-09,329652,7046220,0
2022-09-10,329652,7046220,0
2022-09-11,329736,7056269,10049
2022-09-12,329762,7059489,3220
2022-09-14,329767,7059936,447
2022-09-15,329767,7059936,0
2022-09-16,329767,7059936,0
2022-09-17,329767,7059936,0
2022-09-18,329895,7069764,9828
2022-09-19,329895,7069764,0
2022-09-20,329895,7069764,0
2022-09-21,329920,7073203,3439
2022-09-22,329949,7076005,2802
2022-09-23,329949,7076005,0
2022-09-24,330017,7080152,4147
2022-09-25,330043,7081747,1595
2022-09-26,330043,7081747,0
2022-09-27,330046,7082034,287
2022-09-28,330046,7082034,0
2022-09-29,330046,7082034,0
2022-09-30,330101,7087812,5778
2022-10-01,330112,7089209,1397
2022-10-02,330131,7090330,1121
2022-10-03,330131,7090330,0
2022-10-04,330139,7090965,635
2022-10-05,330139,7090965,0
2022-10-06,330139,7090965,0
2022-10-07,330139,7090965,0
2022-10-08,330202,7095696,4731
2022-10-09,330202,7095696,0
2022-10-10,330208,7097264,1568
2022-10-11,330208,7097264,0
2022-10-12,330233,7098525,1261
2022-10-13,330250,7099723,1198
2022-10-14,330254,7100886,1163
2022-10-15,330254,7100886,0
2022-10-16,330277,7102947,2061
2022-10-17,330277,7102947,0
2022-10-18,330279,7103339,392
2022-10-19,330279,7103339,0
2022-10-20,330279,7103339,0
2022-10-21,330305,7105565,2226
2022-10-22,330320,7106018,453
2022-10-23,330320,7106018,0
2022-10-24,330331,7106865,847
2022-10-25,330331,7106865,0
2022-10-26,330341,7107987,1122
2022-10-27,330353,7108686,699
2022-10-28,330353,7108686,0
2022-10-29,330353,7108686,0
2022-10-30,330353,7108686,0
2022-10-31,330376,7111104,2418
2022-11-03,330410,7112504,1400
2022-11-04,330410,7112504,0
2022-11-05,330424,7113658,1154
2022-11-06,330424,7113658,0
2022-11-07,330424,7113658,0
2022-11-10,330417,7115535,1877
2022-11-11,330430,7116424,889
2022-11-12,330430,7116424,0
2022-11-13,330430,7116424,0
2022-11-14,330430,7116424,0
2022-11-15,330444,7118933,2509
2022-11-16,330444,7118933,0
2022-11-17,330444,7118933,0
2022-11-18,330444,7118933,0
2022-11-19,330444,7118933,0
2022-11-20,330444,7118933,0
2022-11-21,330444,7118933,0
2022-11-22,330444,7118933,0
2022-11-23,330493,7125443,6510
2022-12-02,330525,7132792,7349
2022-12-03,330525,7132792,0
2022-12-04,330525,7132792,0
2022-12-05,330525,7132792,0
2022-12-06,330592,7145409,12617
2022-12-07,330602,7148886,3477
2022-12-08,330633,7152852,3966
2022-12-09,330667,7156730,3878
2022-12-10,330667,7156730,0
2022-12-11,330667,7156730,0
2022-12-12,330667,7156730,0
2022-12-13,330701,7164392,7662
2022-12-14,330729,7169653,5261
2022-12-15,330729,7169653,0
2022-12-16,330743,7174464,4811
2022-12-17,330743,7174464,0
2022-12-18,330795,7188862,14398
2022-12-19,330795,7188862,0
2022-12-20,330805,7190702,1840
2022-12-21,330834,7196485,5783
