A–o,Estado,Defunciones,Casos_Confirmados
2020,Aguascalientes,124368,1566033
2020,Baja California,698202,3972048
2020,Baja California Sur,84042,1828782
2020,Campeche,141087,1079802
2020,Chiapas,198079,1356925
2020,Chihuahua,367645,2898701
2020,Ciudad de Mexico,2364678,27374749
2020,Coahuila,365321,5053528
2020,Colima,96614,878274
2020,Durango,130282,2107088
2020,Guanajuato,497857,7734149
2020,Guerrero,367637,3376451
2020,Hidalgo,371864,2499023
2020,Jalisco,606461,5164260
2020,Mexico,1979199,16180822
2020,Michoacan,299073,3730495
2020,Morelos,212471,1181015
2020,Nayarit,129972,1052036
2020,Nuevo Leon,543055,7757891
2020,Oaxaca,273122,3282625
2020,Puebla,746310,5788011
2020,Queretaro,187483,2224232
2020,Quintana Roo,295794,2167908
2020,San Luis Potosi,292145,4180746
2020,Sinaloa,598414,3614236
2020,Sonora,514807,5601380
2020,Tabasco,506627,5785766
2020,Tamaulipas,391629,4986088
2020,Tlaxcala,189105,1375169
2020,Veracruz,803692,5941664
2020,Yucatan,283332,3274090
2020,Zacatecas,143216,1665201
2021,Aguascalientes,881512,10387316
2021,Baja California,3131549,20196201
2021,Baja California Sur,626400,14896819
2021,Campeche,537909,5416508
2021,Chiapas,650207,5595222
2021,Chihuahua,2541411,20820740
2021,Ciudad de Mexico,12240090,270043419
2021,Coahuila,2347480,27629969
2021,Colima,515093,6909609
2021,Durango,922850,13994360
2021,Guanajuato,3913290,53059717
2021,Guerrero,1746178,19070586
2021,Hidalgo,2333608,16659126
2021,Jalisco,4803132,40118608
2021,Mexico,13200237,103577075
2021,Michoacan,2219585,20174235
2021,Morelos,1277170,13196602
2021,Nayarit,758931,7278114
2021,Nuevo Leon,3718831,54464295
2021,Oaxaca,1483349,20730524
2021,Puebla,4370161,34056857
2021,Queretaro,1604671,27073552
2021,Quintana Roo,1148715,13909302
2021,San Luis Potosi,1987102,27459799
2021,Sinaloa,2490865,18773933
2021,Sonora,2557237,31752721
2021,Tabasco,1630030,33377881
2021,Tamaulipas,1969200,26430303
2021,Tlaxcala,913559,8042651
2021,Veracruz,3961014,29891295
2021,Yucatan,1546266,18509724
2021,Zacatecas,1042319,12202087
2022,Aguascalientes,1236557,25198787
2022,Baja California,4331564,51032368
2022,Baja California Sur,951273,39121286
2022,Campeche,794825,13218664
2022,Chiapas,853383,14675839
2022,Chihuahua,3515490,49957569
2022,Ciudad de Mexico,15192370,538472477
2022,Coahuila,3110848,55925252
2022,Colima,779304,20820739
2022,Durango,1271945,25524593
2022,Guanajuato,5252537,108098670
2022,Guerrero,2389920,36981095
2022,Hidalgo,2980375,36017246
2022,Jalisco,6930489,90054879
2022,Mexico,16746402,215125881
2022,Michoacan,3127768,35149538
2022,Morelos,1863450,27149343
2022,Nayarit,1127795,22244876
2022,Nuevo Leon,5323221,122053414
2022,Oaxaca,2191875,45825965
2022,Puebla,5833382,64600240
2022,Queretaro,2195091,54580944
2022,Quintana Roo,1550512,35396804
2022,San Luis Potosi,2648891,71703063
2022,Sinaloa,3446636,50619053
2022,Sonora,3580226,61965006
2022,Tabasco,2145856,69991056
2022,Tamaulipas,2830817,55295574
2022,Tlaxcala,1095137,16963859
2022,Veracruz,5854869,68424758
2022,Yucatan,2373455,42541645
2022,Zacatecas,1363394,25222037